sectionid,sectionname,partid,partname,particon,mapid
1,测试1,1,测试1部分1,buildIcon_Atlas:Barracks
1,测试1,2,测试1部分2,buildIcon_Atlas:Barracks
1,测试1,3,测试1部分3,buildIcon_Atlas:Barracks
1,测试1,4,测试1部分4,buildIcon_Atlas:Barracks
1,测试1,5,测试1部分5,buildIcon_Atlas:Barracks
1,测试1,6,测试1部分6,buildIcon_Atlas:Barracks
1,测试1,7,测试1部分7,buildIcon_Atlas:Barracks
1,测试1,8,测试1部分8,buildIcon_Atlas:Barracks
1,测试1,9,测试1部分9,buildIcon_Atlas:Barracks
2,测试2,1,测试2部分1,buildIcon_Atlas:Barracks
2,测试2,2,测试2部分2,buildIcon_Atlas:Barracks
2,测试2,3,测试2部分3,buildIcon_Atlas:Barracks
2,测试2,4,测试2部分4,buildIcon_Atlas:Barracks
2,测试2,5,测试2部分5,buildIcon_Atlas:Barracks
2,测试2,6,测试2部分6,buildIcon_Atlas:Barracks
2,测试2,7,测试2部分7,buildIcon_Atlas:Barracks
2,测试2,8,测试2部分8,buildIcon_Atlas:Barracks
2,测试2,9,测试2部分9,buildIcon_Atlas:Barracks
2,测试2,10,测试2部分10,buildIcon_Atlas:Barracks
3,测试3,1,测试3部分1,buildIcon_Atlas:Barracks
3,测试3,2,测试3部分2,buildIcon_Atlas:Barracks
3,测试3,3,测试3部分3,buildIcon_Atlas:Barracks
3,测试3,4,测试3部分4,buildIcon_Atlas:Barracks
3,测试3,5,测试3部分5,buildIcon_Atlas:Barracks
3,测试3,6,测试3部分5,buildIcon_Atlas:Barracks
3,测试3,7,测试3部分5,buildIcon_Atlas:Barracks
3,测试3,8,测试3部分5,buildIcon_Atlas:Barracks
3,测试3,9,测试3部分5,buildIcon_Atlas:Barracks
3,测试3,10,测试3部分5,buildIcon_Atlas:Barracks
4,测试4,1,测试4部分1,buildIcon_Atlas:Barracks
4,测试4,2,测试4部分2,buildIcon_Atlas:Barracks
4,测试4,3,测试4部分3,buildIcon_Atlas:Barracks
4,测试4,4,测试4部分4,buildIcon_Atlas:Barracks
4,测试4,5,测试4部分5,buildIcon_Atlas:Barracks
4,测试4,6,测试4部分6,buildIcon_Atlas:Barracks
4,测试4,7,测试4部分7,buildIcon_Atlas:Barracks
4,测试4,8,测试4部分8,buildIcon_Atlas:Barracks
4,测试4,9,测试4部分9,buildIcon_Atlas:Barracks
4,测试4,10,测试4部分10,buildIcon_Atlas:Barracks
